WRN 2026-09-06T16:40:13.262 ui.6408    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T16:40:13.262 ui.6408    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T16:40:19.702 ui.6444    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T16:40:19.702 ui.6444    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T16:40:19.702 ui.6444    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T16:40:19.702 ui.6444    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T16:40:19.702 ui.6444    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T16:40:56.795 ui.6689    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T16:40:56.795 ui.6689    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T16:40:56.795 ui.6689    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T16:40:56.795 ui.6689    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T16:40:56.795 ui.6689    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T16:41:36.601 ui.6985    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T16:41:36.601 ui.6985    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T16:41:36.601 ui.6985    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T16:41:36.601 ui.6985    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T16:41:36.601 ui.6985    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T16:41:43.255 ui.7180    tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T16:41:43.255 ui.7180    tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T16:41:43.255 ui.7180    tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T16:41:43.255 ui.7180    tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T16:41:43.255 ui.7180    tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T16:54:27.057 ui.14777   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T16:54:27.057 ui.14777   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T16:54:27.057 ui.14777   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T16:54:27.057 ui.14777   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T16:54:27.057 ui.14777   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:00:24.593 ui.16954   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:00:24.593 ui.16954   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:00:24.593 ui.16954   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:00:24.593 ui.16954   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:00:24.593 ui.16954   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:00:38.364 ui.17012   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:00:38.364 ui.17012   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:00:38.364 ui.17012   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:00:38.364 ui.17012   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:00:38.364 ui.17012   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:02:15.168 ui.17703   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:02:15.168 ui.17703   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:02:15.168 ui.17703   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:02:15.168 ui.17703   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:02:15.168 ui.17703   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:02:50.669 ui.17895   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:02:50.669 ui.17895   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:02:50.669 ui.17895   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:02:50.669 ui.17895   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:02:50.669 ui.17895   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:03:49.569 ui.18162   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:03:49.570 ui.18162   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:03:49.570 ui.18162   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:03:49.570 ui.18162   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:03:49.570 ui.18162   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:04:29.888 ui.18624   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:04:29.888 ui.18624   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:04:29.888 ui.18624   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:04:29.888 ui.18624   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:04:29.888 ui.18624   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:04:51.598 ui.18792   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:04:51.598 ui.18792   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:04:51.598 ui.18792   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:04:51.598 ui.18792   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:04:51.598 ui.18792   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:06:14.992 ui.19285   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:06:14.992 ui.19285   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:06:14.992 ui.19285   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:06:14.992 ui.19285   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:06:14.993 ui.19285   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:07:01.999 ui.19697   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:07:01.999 ui.19697   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:07:01.999 ui.19697   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:07:01.999 ui.19697   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:07:01.999 ui.19697   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:08:11.143 ui.20141   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:08:11.143 ui.20141   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:08:11.143 ui.20141   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:08:11.144 ui.20141   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:08:11.144 ui.20141   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:08:32.800 ui.20429   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:08:32.800 ui.20429   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:08:32.800 ui.20429   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:08:32.800 ui.20429   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:08:32.800 ui.20429   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:09:38.433 ui.20821   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:09:38.433 ui.20821   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:09:38.433 ui.20821   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:09:38.433 ui.20821   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:09:38.433 ui.20821   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:09:54.084 ui.20967   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:09:54.084 ui.20967   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:09:54.084 ui.20967   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:09:54.084 ui.20967   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:09:54.084 ui.20967   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:11:10.948 ui.21485   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:11:10.948 ui.21485   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:11:10.948 ui.21485   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:11:10.948 ui.21485   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:11:10.948 ui.21485   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:11:24.063 ui.21586   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:11:24.063 ui.21586   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:11:24.063 ui.21586   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:11:24.063 ui.21586   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:11:24.063 ui.21586   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:11:28.327 ui.21628   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:11:28.327 ui.21628   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:11:28.327 ui.21628   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:11:28.327 ui.21628   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:11:28.327 ui.21628   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:13:47.678 ui.22210   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:13:47.678 ui.22210   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:13:47.678 ui.22210   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:13:47.678 ui.22210   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:13:47.678 ui.22210   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:14:25.767 ui.22473   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:14:25.767 ui.22473   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:14:25.767 ui.22473   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:14:25.767 ui.22473   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:14:25.767 ui.22473   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:15:46.383 ui.23013   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:15:46.383 ui.23013   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:15:46.383 ui.23013   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:15:46.383 ui.23013   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:15:46.383 ui.23013   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:15:56.597 ui.23057   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:15:56.597 ui.23057   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:15:56.597 ui.23057   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:15:56.597 ui.23057   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:15:56.597 ui.23057   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:16:07.560 ui.23104   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:16:07.560 ui.23104   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:16:07.560 ui.23104   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:16:07.560 ui.23104   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:16:07.560 ui.23104   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:16:14.924 ui.23147   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:16:14.924 ui.23147   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:16:14.924 ui.23147   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:16:14.924 ui.23147   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:16:14.924 ui.23147   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:16:20.726 ui.23188   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:16:20.726 ui.23188   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:16:20.726 ui.23188   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:16:20.726 ui.23188   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:16:20.726 ui.23188   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:20:34.814 ui.24458   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:20:34.814 ui.24458   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:20:34.814 ui.24458   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:20:34.814 ui.24458   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:20:34.814 ui.24458   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:20:49.001 ui.24536   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:20:49.001 ui.24536   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:20:49.001 ui.24536   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:20:49.001 ui.24536   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:20:49.001 ui.24536   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:22:08.620 ui.26513   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:22:08.620 ui.26513   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:22:08.620 ui.26513   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:22:08.620 ui.26513   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:22:08.620 ui.26513   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:22:27.423 ui.26678   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:22:27.423 ui.26678   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:22:27.423 ui.26678   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:22:27.423 ui.26678   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:22:27.423 ui.26678   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:22:31.895 ui.26725   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:22:31.895 ui.26725   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:22:31.895 ui.26725   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:22:31.895 ui.26725   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:22:31.895 ui.26725   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:23:21.931 ui.28350   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:23:21.931 ui.28350   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:23:21.931 ui.28350   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:23:21.931 ui.28350   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:23:21.931 ui.28350   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:25:03.075 ui.28922   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:25:03.075 ui.28922   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:25:03.075 ui.28922   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:25:03.075 ui.28922   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:25:03.075 ui.28922   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:25:10.375 ui.28995   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:25:10.375 ui.28995   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:25:10.375 ui.28995   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:25:10.375 ui.28995   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:25:10.375 ui.28995   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:25:22.202 ui.29119   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:25:22.202 ui.29119   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:25:22.202 ui.29119   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:25:22.202 ui.29119   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:25:22.202 ui.29119   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:25:34.115 ui.29181   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:25:34.115 ui.29181   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:25:34.115 ui.29181   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:25:34.115 ui.29181   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:25:34.115 ui.29181   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:27:24.922 ui.29579   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:27:24.922 ui.29579   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:27:24.922 ui.29579   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:27:24.922 ui.29579   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:27:24.922 ui.29579   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:30:12.892 ui.32621   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:30:12.892 ui.32621   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:30:12.892 ui.32621   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:30:12.892 ui.32621   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:30:12.892 ui.32621   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:30:24.406 ui.32699   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:30:24.406 ui.32699   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:30:24.406 ui.32699   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:30:24.406 ui.32699   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:30:24.406 ui.32699   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:34:10.610 ui.34597   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:34:10.610 ui.34597   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:34:10.610 ui.34597   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:34:10.610 ui.34597   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:34:10.610 ui.34597   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:34:37.382 ui.34747   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:34:37.382 ui.34747   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:34:37.382 ui.34747   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:34:37.382 ui.34747   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:34:37.382 ui.34747   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:36:53.457 ui.35253   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:36:53.457 ui.35253   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:36:53.457 ui.35253   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:36:53.457 ui.35253   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:36:53.457 ui.35253   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:38:55.539 ui.35746   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:38:55.539 ui.35746   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:38:55.540 ui.35746   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:38:55.540 ui.35746   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:38:55.540 ui.35746   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:39:34.188 ui.36083   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:39:34.188 ui.36083   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:39:34.188 ui.36083   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:39:34.188 ui.36083   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:39:34.188 ui.36083   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:40:33.617 ui.36347   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
WRN 2026-09-06T17:40:33.617 ui.36347   tui_handle_term_mode:239: TUI: terminal mode 2026 detected, state 2
WRN 2026-09-06T17:40:33.617 ui.36347   tui_handle_term_mode:226: TUI: terminal mode 2027 unavailable, state 0
WRN 2026-09-06T17:40:33.617 ui.36347   tui_handle_term_mode:239: TUI: terminal mode 2031 detected, state 2
WRN 2026-09-06T17:40:33.617 ui.36347   tui_handle_term_mode:239: TUI: terminal mode 2048 detected, state 2
WRN 2026-09-06T17:41:01.790 ui.36842   tui_handle_term_mode:226: TUI: terminal mode 69 unavailable, state 0
